stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d
2338,2025-12-01,81.0,63.4,震盪,NEUTRAL,52.9,37.1,0.0,0.0,2.0,198,305,-107,0.3936,350,382,-32,0.4781,0.7211,0.688,0.151,0.1526,0.85,0.092,0.3,1.95,33.9,35.74,0.063,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,32.4,0.0327,30867730.0125,0,0.0111,0.0153,0.0
2338,2025-12-02,81.0,63.4,震盪,NEUTRAL,52.79,38.72,0.0,0.0,0.0,214,296,-82,0.4196,339,384,-45,0.4689,0.6908,0.7051,0.1469,0.1463,0.71,0.071,0.3,1.9,34.37,35.71,0.043,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.4,0.0312,29154330.047500003,0,0.0084,-0.0349,-0.0139
2338,2025-12-03,81.0,63.4,震盪,NEUTRAL,41.97,40.49,0.0,0.0,0.0,210,275,-65,0.433,330,383,-53,0.4628,0.6706,0.6943,0.1469,0.1487,0.46,-0.037,0.25,1.99,34.27,35.7,0.05,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,32.4,0.0303,27862848.652499996,0,-0.0153,-0.0569,-0.0014
2338,2025-12-04,80.0,62.9,震盪,NEUTRAL,43.81,40.27,0.0,0.0,0.0,217,243,-26,0.4717,324,380,-56,0.4602,0.6377,0.7028,0.1377,0.1487,0.7,-0.069,0.25,2.04,33.94,35.69,0.058,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,32.0,0.0295,27207447.3525,0,-0.0125,-0.0557,-0.0125
2338,2025-12-05,78.0,61.9,震盪,NEUTRAL,42.63,36.8,0.0,0.0,2.0,246,188,58,0.5668,322,378,-56,0.46,0.5496,0.6942,0.1193,0.1345,1.09,0.015,0.2,2.07,34.97,35.69,0.012,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,31.2,0.03,26427430.3075,0,-0.0042,-0.0014,0.0325
2338,2025-12-08,80.0,62.9,震盪,DISTRIBUTION,48.21,35.94,0.0,0.0,2.0,221,208,13,0.5152,323,376,-53,0.4621,0.5899,0.6799,0.1094,0.1298,0.72,0.048,0.2,2.11,34.95,36.54,0.043,inside_zone,0,weak,65,transition,NA,,0.7,1,0,1,32.0,0.029,25834511.7175,0,0.0041,-0.0192,0.0686
2338,2025-12-09,80.0,62.9,震盪,DISTRIBUTION,50.66,37.31,0.0,0.0,2.0,222,212,10,0.5115,342,378,-36,0.475,0.5673,0.6623,0.1142,0.1274,0.94,0.087,0.2,2.13,34.95,36.8,0.034,inside_zone,0,weak,65,transition,NA,,0.7,1,0,1,32.0,0.0306,26194623.8575,0,-0.0429,0.0318,0.0277
2338,2025-12-10,77.0,61.4,震盪,DISTRIBUTION,33.15,37.0,0.0,0.0,2.0,268,203,65,0.569,358,362,-4,0.4972,0.5128,0.6415,0.0999,0.1253,1.27,0.09,0.25,2.1,34.94,36.8,0.015,inside_zone,0,weak,65,transition,NA,,0.7,1,0,1,30.8,0.0317,26062336.27,0,-0.0423,0.0254,0.0423
2338,2025-12-11,78.0,61.9,震盪,DISTRIBUTION,31.53,37.9,0.0,0.0,2.0,249,224,25,0.5264,348,366,-18,0.4874,0.5266,0.6394,0.0955,0.1185,0.82,-0.009,0.2,2.19,34.94,36.8,0.015,inside_zone,0,weak,65,transition,NA,,0.7,1,0,1,31.2,0.0316,25454462.1375,0,-0.0437,0.0155,0.0621
2338,2025-12-12,75.0,60.4,震盪,DISTRIBUTION,29.29,38.94,0.0,0.0,0.0,252,226,26,0.5272,325,387,-62,0.4565,0.5052,0.6708,0.0911,0.1205,0.94,0.012,0.2,2.26,35.23,36.8,0.001,inside_zone,0,weak,65,transition,NA,,0.7,1,0,1,30.0,0.0316,24356148.437499996,0,0.0028,0.0255,0.0695
2338,2025-12-15,77.0,61.4,震盪,DISTRIBUTION,48.23,38.43,0.0,0.0,0.0,249,267,-18,0.4826,319,391,-72,0.4493,0.5266,0.6482,0.1043,0.1227,1.13,-0.024,0.2,2.24,34.95,35.8,0.047,above_zone,0,weak,65,transition,NA,,0.7,1,0,1,30.8,0.0307,24469243.4875,0,-0.0232,-0.015,0.0601
2338,2025-12-16,71.0,58.3,震盪,DISTRIBUTION,21.61,37.84,0.0,0.0,0.0,333,206,127,0.6178,336,376,-40,0.4719,0.4311,0.6374,0.0859,0.1208,2.54,0.26,0.2,2.54,34.88,36.8,-0.008,below_zone,0,weak,65,transition,NA,,0.7,1,0,1,28.4,0.0335,24389420.997500002,1,0.078,0.0217,0.1185
2338,2025-12-17,70.0,57.8,震盪,DISTRIBUTION,18.39,34.29,0.0,0.0,0.0,342,199,143,0.6322,352,355,-3,0.4979,0.395,0.6001,0.0951,0.1184,1.81,0.355,0.2,2.45,34.79,36.8,-0.024,below_zone,0,weak,65,transition,NA,,0.7,1,0,1,28.0,0.0335,24173831.302500002,1,0.0707,0.0589,0.1767
2338,2025-12-18,70.0,57.8,震盪,DISTRIBUTION,17.78,31.59,0.0,0.0,0.0,361,177,184,0.671,361,348,13,0.5092,0.3605,0.5751,0.0913,0.1103,0.98,0.096,0.2,2.4,34.23,36.8,-0.01,below_zone,0,weak,65,transition,NA,,0.7,1,0,1,28.0,0.0333,23382621.7875,1,0.0619,0.0457,0.2301
2338,2025-12-19,71.0,58.3,震盪,NEUTRAL,24.66,38.54,0.0,0.0,0.0,316,207,109,0.6042,329,378,-49,0.4653,0.4677,0.608,0.0913,0.1056,0.67,-0.234,0.15,2.52,34.5,36.8,0.025,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.4,0.0324,23645947.667500004,0,0.0226,0.0339,0.1754
2338,2025-12-22,71.0,58.3,震盪,NEUTRAL,22.31,37.73,0.0,0.0,0.0,354,170,184,0.6756,325,385,-60,0.4577,0.4453,0.6137,0.102,0.1082,0.98,-0.417,0.15,2.48,34.68,36.8,0.031,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.4,0.0313,23786931.560000002,0,0.0084,0.0895,0.172
2338,2025-12-23,81.0,63.4,震盪,NEUTRAL,43.8,33.31,0.0,0.0,0.0,281,333,-52,0.4577,337,386,-49,0.4661,0.5598,0.5905,0.1111,0.1105,1.82,0.016,0.2,2.33,35.53,37.28,0.05,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.4,0.0328,29431166.575,0,-0.0523,-0.004,0.1233
2338,2025-12-24,60.0,52.7,震盪,FADING,21.81,28.59,0.0,0.0,0.0,357,289,68,0.5526,409,332,77,0.552,0.4414,0.4912,0.107,0.1018,2.69,0.475,0.2,2.69,35.57,36.23,0.022,above_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0348,33053741.885,0,-0.011,0.0165,0.1032
2338,2025-12-26,60.0,52.7,震盪,FADING,29.36,20.76,0.0,0.0,0.0,374,273,101,0.5781,431,309,122,0.5824,0.4069,0.4444,0.1114,0.1018,1.39,0.352,0.25,2.58,35.57,36.24,0.012,inside_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0358,33887020.725,0,-0.0153,0.0458,0.1153
2338,2025-12-29,60.0,52.7,震盪,FADING,17.17,20.44,0.0,0.0,0.0,403,240,163,0.6267,442,293,149,0.6014,0.3502,0.4128,0.1023,0.0997,0.91,0.011,0.25,2.55,35.63,36.52,0.015,inside_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0349,33522131.369999997,0,0.0111,0.0429,0.1577
2338,2025-12-30,61.0,53.2,震盪,FADING,16.31,19.81,0.0,0.0,0.0,405,235,170,0.6328,452,285,167,0.6133,0.3283,0.4073,0.1322,0.1139,0.94,-0.282,0.25,2.54,35.3,36.52,0.021,inside_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.4,0.0346,33727309.945,0,0.0804,0.0763,0.1761
2338,2025-12-31,62.0,53.7,震盪,FADING,18.06,20.05,0.0,0.0,0.0,446,165,281,0.73,450,285,165,0.6122,0.2662,0.385,0.119,0.1052,1.51,-0.222,0.3,2.42,35.67,36.25,-0.009,below_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.8,0.0366,34797611.2025,1,0.0509,0.0948,0.1315
2338,2026-01-02,60.0,52.7,震盪,FADING,18.98,19.41,0.0,0.0,0.0,324,244,80,0.5704,446,291,155,0.6052,0.408,0.3889,0.1269,0.1052,0.6,-0.074,0.3,2.4,35.67,36.25,0.008,inside_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0364,35274135.864999995,0,0.0278,0.1113,0.0848
2338,2026-01-05,66.0,55.8,震盪,NEUTRAL,27.48,19.66,0.0,0.0,0.0,315,284,31,0.5259,431,302,129,0.588,0.4974,0.4028,0.1368,0.1139,1.1,0.026,0.3,2.33,35.67,36.17,-0.006,below_zone,0,weak,65,transition,NA,,0.7,0,0,0,26.4,0.0379,36976203.085,1,0.0621,0.1763,0.0465
2338,2026-01-06,72.0,58.8,震盪,NEUTRAL,42.71,19.07,0.0,0.0,0.0,276,331,-55,0.4547,399,331,68,0.5466,0.6085,0.4402,0.1214,0.1139,0.72,-0.066,0.3,2.35,35.76,36.53,0.022,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.8,0.0373,38347656.115,0,0.0315,0.1368,0.052
2338,2026-01-07,60.0,52.7,震盪,FADING,15.38,13.9,0.0,0.0,0.0,369,328,41,0.5294,445,307,138,0.5918,0.4526,0.3809,0.1166,0.1116,2.07,0.155,0.3,2.17,36.05,37.37,0.08,above_zone,1,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0372,47835986.25500001,0,-0.0039,0.0757,-0.0308
2338,2026-01-08,60.0,52.7,震盪,FADING,17.29,13.58,0.0,0.0,0.0,382,331,51,0.5358,455,297,158,0.6051,0.419,0.3444,0.1251,0.1137,1.79,0.355,0.3,2.04,36.06,37.95,0.03,inside_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0397,52292202.587500006,0,0.0417,0.1279,-0.004
2338,2026-01-09,60.0,52.7,震盪,FADING,16.09,13.01,0.0,0.0,0.0,403,302,101,0.5716,460,295,165,0.6093,0.3731,0.3421,0.1166,0.1118,1.12,0.149,0.3,2.01,36.06,36.83,0.025,above_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0405,53710627.78000001,0,0.0812,0.0853,-0.0392
2338,2026-01-12,60.0,52.7,震盪,FADING,11.07,12.72,0.0,0.0,0.0,405,300,105,0.5745,466,293,173,0.614,0.382,0.3541,0.1166,0.1118,0.94,-0.011,0.25,1.97,36.06,37.38,0.044,above_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0402,55529647.092499994,0,0.1076,0.0664,-0.077
2338,2026-01-13,60.0,52.7,震盪,FADING,10.06,13.52,0.0,0.0,0.0,419,276,143,0.6029,458,299,159,0.605,0.3424,0.3649,0.0951,0.1095,0.91,-0.262,0.25,1.93,36.06,37.38,0.045,above_zone,0,weak,65,transition,NA,,0.7,0,0,0,24.0,0.0409,57048052.707499996,0,0.1021,0.1101,-0.0995
2338,2026-01-14,71.0,58.3,震盪,NEUTRAL,24.32,13.08,0.0,0.0,0.0,330,369,-39,0.4721,438,323,115,0.5756,0.5454,0.377,0.0992,0.1115,1.06,-0.136,0.2,1.89,36.6,38.1,0.06,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.4,0.0396,60830271.2375,0,0.0799,0.0928,-0.1327
2338,2026-01-15,72.0,58.8,震盪,NEUTRAL,27.04,15.75,0.0,0.0,0.0,318,370,-52,0.4622,414,342,72,0.5476,0.6037,0.4102,0.1037,0.1092,1.21,0.045,0.2,1.91,36.7,38.12,0.054,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.8,0.038,61240611.66249999,0,0.0827,0.0336,-0.0439
2338,2026-01-16,72.0,58.8,震盪,NEUTRAL,34.14,13.65,0.0,0.0,0.0,316,408,-92,0.4365,416,357,59,0.5382,0.6183,0.4378,0.0853,0.111,1.41,0.133,0.2,1.88,36.7,38.17,0.089,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,28.8,0.0379,69965988.38249998,0,0.0038,-0.0238,0.0188
2338,2026-01-19,73.0,59.3,震盪,NEUTRAL,33.56,17.53,0.0,0.0,0.0,312,433,-121,0.4188,393,384,9,0.5058,0.6351,0.4939,0.0853,0.111,1.28,0.121,0.25,1.82,37.23,40.05,0.12,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,29.2,0.0379,81097684.9575,0,-0.0372,-0.1103,0.0731
2338,2026-01-20,78.0,61.9,震盪,NEUTRAL,34.5,12.51,0.0,0.0,0.0,305,451,-146,0.4034,387,386,1,0.5006,0.651,0.5026,0.0951,0.1084,1.03,0.023,0.25,1.75,37.86,40.22,0.097,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,31.2,0.0382,84638067.5525,0,0.0072,-0.0746,0.1841
2338,2026-01-21,81.0,63.4,震盪,NEUTRAL,33.95,11.44,0.0,0.0,0.0,292,438,-146,0.4,378,400,-22,0.4859,0.6659,0.5356,0.0999,0.1084,0.88,-0.069,0.25,1.72,38.44,41.41,0.09,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.4,0.0393,90354705.7625,0,0.0119,-0.099,0.2912
2338,2026-01-22,80.0,62.9,震盪,NEUTRAL,35.02,28.01,0.0,0.0,0.0,260,489,-229,0.3471,351,430,-79,0.4494,0.71,0.577,0.1238,0.1197,1.03,-0.086,0.25,1.72,38.6,40.37,0.085,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,32.0,0.0378,93950045.9825,0,-0.0453,-0.1169,0.2864
2338,2026-01-23,80.0,62.9,震盪,NEUTRAL,37.63,29.49,0.0,0.0,0.0,271,477,-206,0.3623,339,442,-103,0.4341,0.7075,0.6445,0.1238,0.1177,1.44,0.042,0.25,1.67,38.68,40.4,0.037,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.0,0.0401,95002728.9875,0,-0.0274,-0.1147,0.2132
2338,2026-01-26,80.0,62.9,震盪,NEUTRAL,38.16,30.42,0.0,0.0,0.0,288,440,-152,0.3956,329,449,-120,0.4229,0.6862,0.6753,0.1238,0.1197,1.14,0.078,0.25,1.66,38.77,40.38,0.036,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.0,0.0403,97670176.80250001,0,-0.076,-0.1345,0.3126
2338,2026-01-27,80.0,62.9,震盪,NEUTRAL,39.97,30.9,0.0,0.0,0.0,271,451,-180,0.3753,326,452,-126,0.419,0.693,0.6972,0.1437,0.1169,0.9,0.016,0.25,1.63,39.61,41.75,0.057,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.0,0.0398,102515403.775,0,-0.0812,-0.1888,0.2616
2338,2026-01-28,81.0,63.4,震盪,NEUTRAL,25.7,30.19,0.0,0.0,0.0,337,403,-66,0.4554,335,451,-116,0.4262,0.6033,0.6636,0.1437,0.1209,1.46,0.048,0.25,1.56,39.84,41.81,0.064,above_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.4,0.0392,109783539.6925,0,-0.1097,-0.2064,
2338,2026-01-29,73.0,59.3,震盪,NEUTRAL,24.61,21.61,0.0,0.0,0.0,405,332,73,0.5495,344,441,-97,0.4382,0.4842,0.6616,0.1478,0.1209,1.37,0.049,0.3,1.53,39.9,41.61,0.003,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,29.2,0.0431,114069397.10999998,0,-0.075,-0.075,
2338,2026-01-30,79.0,62.4,震盪,FADING,28.12,22.07,0.0,0.0,0.0,350,375,-25,0.4828,333,454,-121,0.4231,0.5388,0.6769,0.1478,0.1162,0.85,0.015,0.25,1.5,39.91,42.17,-0.023,below_zone,0,weak,65,transition,NA,,0.7,0,0,1,31.6,0.0452,116675002.0975,1,-0.0897,0.0436,
2338,2026-02-02,72.0,58.8,震盪,NEUTRAL,25.18,21.79,0.0,0.0,0.0,391,357,34,0.5227,357,459,-102,0.4375,0.4809,0.6464,0.1379,0.1162,1.22,0.028,0.3,1.46,40.05,41.8,-0.074,below_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.8,0.0485,118001782.49749999,1,-0.0633,0.2062,
2338,2026-02-03,69.0,57.3,震盪,FADING,16.25,20.22,0.0,0.0,0.0,445,303,142,0.5949,372,445,-73,0.4553,0.4243,0.6116,0.1332,0.1162,0.63,-0.154,0.3,1.45,40.11,41.8,-0.041,below_zone,0,weak,65,transition,NA,,0.7,0,0,0,27.6,0.0471,118084082.905,1,-0.117,0.2796,
2338,2026-02-04,70.0,57.8,震盪,FADING,23.02,22.53,0.0,0.0,0.0,417,296,121,0.5849,361,462,-101,0.4386,0.4472,0.6379,0.1177,0.1162,1.14,-0.056,0.25,1.38,39.03,41.8,-0.033,below_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.0,0.045,109555727.47500002,1,-0.1086,0.4331,
2338,2026-02-05,69.0,57.3,震盪,FADING,24.65,22.81,0.0,0.0,0.0,406,271,135,0.5997,345,478,-133,0.4192,0.419,0.6457,0.1177,0.1182,0.89,-0.003,0.2,1.41,40.03,41.18,-0.076,below_zone,0,weak,65,transition,NA,,0.7,0,0,0,27.6,0.0457,105477305.50750001,1,0.0,0.4568,
2338,2026-02-06,70.0,57.8,震盪,FADING,20.07,23.88,0.0,0.0,0.0,461,182,279,0.717,356,466,-110,0.4331,0.2858,0.6262,0.1133,0.1182,1.36,0.049,0.25,1.38,39.78,41.12,-0.108,below_zone,1,weak,65,transition,NA,,0.7,0,0,1,28.0,0.0482,105642666.0775,1,0.1465,0.3704,
2338,2026-02-09,71.0,58.3,震盪,FADING,22.74,23.41,0.0,0.0,0.0,490,166,324,0.747,385,444,-59,0.4644,0.2447,0.5822,0.0979,0.1182,1.48,0.193,0.25,1.48,39.64,40.99,-0.123,below_zone,1,weak,65,transition,NA,,0.7,0,0,1,28.4,0.0501,107495307.84,1,0.2878,0.5165,
2338,2026-02-10,72.0,58.8,震盪,FADING,25.44,22.37,0.0,0.0,0.0,543,139,404,0.7962,415,418,-3,0.4982,0.2566,0.5591,0.1026,0.1225,1.49,0.15,0.25,1.49,39.51,40.9,-0.141,below_zone,1,weak,65,transition,NA,,0.7,0,0,1,28.8,0.051,108995835.4325,1,0.4492,0.5552,
2338,2026-02-11,72.0,58.8,震盪,FADING,25.2,21.42,0.0,0.0,0.0,547,137,410,0.7997,451,379,72,0.5434,0.2532,0.5143,0.1118,0.1248,1.16,0.099,0.2,1.46,38.69,40.42,-0.13,below_zone,1,weak,65,transition,NA,,0.7,0,0,1,28.8,0.0508,105233226.96000001,1,0.6077,,
2338,2026-02-23,71.0,58.3,震盪,FADING,34.84,23.81,0.0,0.0,0.0,489,186,303,0.7244,433,401,32,0.5192,0.3871,0.5427,0.1033,0.1248,0.68,-0.135,0.25,1.48,36.94,40.03,0.002,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.4,0.0495,110333306.25500003,1,0.4568,,
2338,2026-02-24,72.0,58.8,震盪,NEUTRAL,40.16,24.94,0.0,0.0,0.0,397,294,103,0.5745,404,429,-25,0.485,0.4865,0.5733,0.0989,0.1227,0.34,-0.307,0.35,1.53,36.93,40.73,0.102,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,28.8,0.0467,105159377.82000002,0,0.1953,,
2338,2026-02-25,80.0,62.9,震盪,NEUTRAL,49.09,26.97,0.0,0.0,0.0,262,456,-194,0.3649,367,463,-96,0.4422,0.6437,0.5999,0.0989,0.118,0.39,-0.328,0.4,1.58,36.9,44.46,0.213,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,32.0,0.0441,101135273.435,0,0.1777,,
2338,2026-02-26,77.0,61.4,震盪,NEUTRAL,57.7,29.82,0.0,0.0,0.0,190,560,-370,0.2533,307,526,-219,0.3685,0.7974,0.6934,0.1036,0.118,0.68,-0.152,0.4,1.6,36.9,48.06,0.333,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,30.8,0.0431,113294127.0875,0,0.0732,,
2338,2026-03-02,77.0,61.4,震盪,NEUTRAL,45.24,38.88,0.0,0.0,0.0,186,583,-397,0.2419,302,537,-235,0.36,0.7647,0.6879,0.1179,0.1154,0.97,0.08,0.4,1.58,36.9,53.78,0.466,above_zone,1,weak,65,transition,NA,,0.7,0,0,1,30.8,0.0423,147726116.6525,0,,,
2338,2026-03-03,82.0,63.9,震盪,NEUTRAL,24.44,30.03,0.0,0.0,0.0,372,416,-44,0.4721,437,414,23,0.5135,0.6076,0.5578,0.1179,0.1154,1.99,0.385,0.3,1.99,44.8,54.76,0.203,inside_zone,0,weak,65,transition,NA,,0.7,0,0,1,32.8,0.0473,224343459.4875,0,,,
