stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d
2454,2026-03-04,60.0,54.4,震盪,FADING,30.7,34.06,0.0,0.0,12.0,516,300,216,0.6324,509,354,155,0.5898,0.4123,0.4771,0.1937,0.1881,1.47,0.354,0.35,1.68,1794.07,1835.97,-0.041,below_zone,0,weak,70,bull,,,0.7,0,0,0,24.0,0.0436,21996377009.5,1,,,
2454,2026-03-05,63.0,55.9,震盪,FADING,24.36,24.42,0.0,0.0,10.0,614,202,412,0.7525,566,297,269,0.6559,0.3529,0.4472,0.1766,0.172,0.0,-0.064,0.45,1.74,1786.38,1838.52,-0.037,below_zone,0,weak,70,bull,,,0.7,0,0,0,25.2,0.0,20850724261.05263,0,,,
6239,2025-11-28,67.0,56.3,震盪,FADING,43.53,28.61,0.0,0.0,2.0,430,334,96,0.5628,693,126,567,0.8462,0.4594,0.3641,0.2169,0.1565,0.73,-0.033,0.25,1.4,162.54,165.43,-0.034,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.8,0.0424,1778089536.0,1,0.0,0.0318,0.1242
6239,2025-12-01,66.0,55.8,震盪,FADING,40.17,36.17,0.0,0.0,2.0,521,243,278,0.6819,682,136,546,0.8337,0.4191,0.3602,0.2109,0.1659,1.21,0.088,0.3,1.38,159.73,164.16,-0.039,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0428,1741824232.725,1,0.0423,0.0358,0.1401
6239,2025-12-02,66.0,55.8,震盪,FADING,42.88,40.05,0.0,0.0,0.0,481,287,194,0.6263,685,133,552,0.8374,0.449,0.3756,0.1876,0.1722,0.61,0.037,0.3,1.41,159.5,163.37,-0.025,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0415,1582499934.575,1,0.0322,0.0,0.1125
6239,2025-12-03,66.0,55.8,震盪,FADING,39.64,32.53,0.0,0.0,0.0,470,306,164,0.6057,691,127,564,0.8447,0.4417,0.3598,0.1815,0.1816,0.75,-0.015,0.35,1.44,158.51,162.71,-0.0,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0396,1500565984.75,1,0.0032,0.0221,0.1577
6239,2025-12-04,65.0,55.2,震盪,FADING,39.04,32.48,0.0,0.0,0.0,559,226,333,0.7121,661,156,505,0.8091,0.4106,0.3678,0.176,0.184,1.26,0.052,0.35,1.45,155.77,162.04,0.001,inside_zone,0,weak,65,transition,,,0.7,0,0,0,26.0,0.0393,1436970565.65,1,0.0385,0.0353,0.2917
6239,2025-12-05,66.0,55.8,震盪,FADING,40.25,40.15,0.0,0.0,0.0,555,228,327,0.7088,656,162,494,0.802,0.4412,0.3891,0.176,0.1861,0.52,-0.091,0.35,1.49,155.83,161.3,0.008,inside_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0376,1375634178.25,1,0.0318,0.0127,0.2994
6239,2025-12-08,67.0,56.3,震盪,FADING,38.38,41.57,0.0,0.0,0.0,488,290,198,0.6272,640,177,463,0.7834,0.4786,0.4099,0.1858,0.1928,1.1,0.062,0.3,1.51,156.01,160.92,0.026,inside_zone,0,weak,65,transition,,,0.7,0,0,0,26.8,0.0356,1292112537.25,0,-0.0063,0.075,0.2844
6239,2025-12-09,64.0,54.7,震盪,FADING,36.1,43.34,0.0,0.0,0.0,504,287,217,0.6372,617,200,417,0.7552,0.4518,0.4426,0.2026,0.2051,0.97,0.01,0.25,1.55,156.39,160.88,0.026,inside_zone,1,weak,65,transition,,,0.7,0,0,0,25.6,0.0338,1212546533.275,0,-0.0312,0.0218,0.2648
6239,2025-12-10,64.0,54.7,震盪,FADING,36.16,42.7,0.0,0.0,0.0,548,226,322,0.708,617,199,418,0.7561,0.4245,0.4431,0.2026,0.2094,1.07,-0.012,0.25,1.55,156.36,159.26,0.017,inside_zone,0,weak,65,transition,,,0.7,0,0,0,25.6,0.0336,1185890941.525,0,0.0189,0.0346,0.2579
6239,2025-12-11,72.0,58.8,震盪,NEUTRAL,39.12,47.99,0.0,0.0,15.0,439,336,103,0.5665,536,279,257,0.6577,0.5079,0.4844,0.1927,0.2072,0.65,0.009,0.2,1.46,156.27,158.73,0.037,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0318,1094225563.625,0,-0.0031,0.0802,0.358
6239,2025-12-12,60.0,52.7,震盪,FADING,30.67,48.9,0.0,0.0,8.0,444,335,109,0.57,530,287,243,0.6487,0.4801,0.4825,0.1987,0.21,0.94,-0.094,0.2,1.49,156.26,158.88,0.037,above_zone,0,weak,65,transition,,,0.7,0,0,0,24.0,0.0315,1066149033.725,0,-0.0185,0.0895,0.4938
6239,2025-12-15,64.0,54.7,震盪,FADING,45.07,51.68,0.0,0.0,0.0,404,374,30,0.5193,548,267,281,0.6724,0.4941,0.4674,0.194,0.1999,0.96,-0.035,0.2,1.48,156.93,159.47,0.013,inside_zone,1,weak,65,transition,,,0.7,0,0,0,25.6,0.0318,1047271222.7,0,0.0818,0.1006,0.5818
6239,2025-12-16,62.0,53.7,震盪,NEUTRAL,41.67,50.43,0.0,0.0,0.0,442,338,104,0.5667,557,252,305,0.6885,0.4841,0.4605,0.194,0.1939,1.28,0.059,0.25,1.47,155.87,159.47,-0.002,below_zone,0,weak,65,transition,,,0.7,0,0,0,24.8,0.0334,1042195322.275,1,0.0547,0.1125,0.6559
6239,2025-12-17,71.0,58.3,震盪,NEUTRAL,54.66,50.41,0.0,0.0,0.0,278,507,-229,0.3541,481,329,152,0.5938,0.5389,0.4844,0.2056,0.1939,0.41,-0.016,0.25,1.52,157.61,158.28,0.028,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0321,1063083052.975,0,0.0154,0.1327,0.6235
6239,2025-12-18,73.0,59.3,震盪,NEUTRAL,64.16,48.93,0.0,0.0,0.0,359,423,-64,0.4591,519,290,229,0.6415,0.5101,0.4823,0.2155,0.1913,1.1,-0.025,0.25,1.5,157.67,159.24,0.024,above_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0308,1078947146.45,0,0.0836,0.2477,0.6254
6239,2025-12-19,60.0,52.7,震盪,NEUTRAL,65.81,52.55,0.0,0.0,0.0,435,351,84,0.5534,524,281,243,0.6509,0.4915,0.4755,0.2155,0.1959,1.43,0.068,0.25,1.47,158.1,159.32,0.006,inside_zone,0,weak,65,transition,,,0.7,0,0,0,24.0,0.0318,1096865408.6,0,0.1101,0.283,0.5818
6239,2025-12-22,78.0,61.9,震盪,NEUTRAL,56.58,48.76,-54.0,-54.0,-54.0,196,605,-409,0.2447,332,479,-147,0.4094,0.5639,0.5299,0.2039,0.2006,0.39,-0.088,0.3,1.52,159.41,161.45,0.079,above_zone,1,weak,65,transition,,,0.7,0,0,1,31.2,0.0324,1242006023.5,0,0.0174,0.1948,0.3924
6239,2025-12-23,72.0,58.8,震盪,NEUTRAL,48.46,47.36,8.0,-46.0,-46.0,377,425,-48,0.4701,481,331,150,0.5924,0.5094,0.479,0.1947,0.1963,1.89,0.227,0.3,1.89,159.42,161.61,0.029,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0355,1335542880.5,0,0.0549,0.2378,0.5701
6239,2025-12-24,60.0,52.7,震盪,FADING,39.39,47.03,0.0,-46.0,-46.0,483,318,165,0.603,512,303,209,0.6282,0.4593,0.4775,0.1862,0.19,1.13,0.059,0.25,1.85,159.49,161.76,0.031,above_zone,0,weak,65,transition,,,0.7,0,0,0,24.0,0.0357,1385578001.125,0,0.1155,0.2158,0.4985
6239,2025-12-26,82.0,63.9,震盪,NEUTRAL,33.21,43.32,-16.0,-62.0,-62.0,367,443,-76,0.4531,429,382,47,0.529,0.5167,0.5018,0.1746,0.19,0.72,-0.057,0.3,1.87,159.78,164.59,0.095,above_zone,1,weak,65,transition,,,0.7,0,0,1,32.8,0.0374,1651175372.6,0,0.1514,0.2571,0.4714
6239,2025-12-29,73.0,59.3,震盪,NEUTRAL,32.59,35.53,-8.0,-70.0,-70.0,346,465,-119,0.4266,429,384,45,0.5277,0.5461,0.4995,0.1845,0.1874,1.14,0.041,0.25,1.84,159.99,165.0,0.103,above_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0384,1766610322.75,0,0.1558,0.3711,0.4929
6239,2025-12-30,69.0,57.3,震盪,FADING,24.25,41.71,2.0,-14.0,-68.0,507,298,209,0.6298,403,409,-6,0.4963,0.4036,0.5071,0.169,0.1851,1.12,-0.148,0.25,1.87,160.27,165.51,0.092,above_zone,1,weak,65,transition,,,0.7,0,0,0,27.6,0.0383,1781941229.525,0,0.1743,0.4371,0.4943
6239,2025-12-31,72.0,58.8,震盪,NEUTRAL,31.61,34.87,0.0,-22.0,-68.0,376,431,-55,0.4659,431,383,48,0.5295,0.5243,0.497,0.1476,0.1778,1.31,0.08,0.25,1.81,160.78,166.18,0.076,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.039,1833241185.025,0,0.1734,0.4884,0.4769
6239,2026-01-02,78.0,61.9,震盪,NEUTRAL,35.37,37.68,-18.0,-40.0,-86.0,228,584,-356,0.2808,319,496,-177,0.3914,0.6754,0.5374,0.1377,0.1731,0.36,-0.053,0.25,1.85,163.35,173.96,0.123,above_zone,1,weak,65,transition,,,0.7,0,0,1,31.2,0.0387,1962898661.9,0,0.0899,0.4332,0.3842
6239,2026-01-05,75.0,60.4,震盪,NEUTRAL,38.24,43.42,6.0,-18.0,-80.0,160,653,-493,0.1968,186,633,-447,0.2271,0.7104,0.6011,0.1326,0.1754,0.37,-0.249,0.35,1.96,165.78,190.68,0.215,above_zone,1,weak,65,transition,,,0.7,0,0,1,30.0,0.0386,2244996204.9,0,0.0918,0.3027,0.2134
6239,2026-01-06,76.0,60.9,震盪,NEUTRAL,32.77,35.28,0.0,-10.0,-80.0,201,613,-412,0.2469,221,597,-376,0.2702,0.7111,0.5866,0.1274,0.1729,1.25,-0.077,0.3,1.89,166.72,196.85,0.224,above_zone,1,weak,65,transition,,,0.7,0,0,1,30.4,0.0402,2608272359.9,0,0.1863,0.2328,0.2598
6239,2026-01-07,77.0,61.4,震盪,NEUTRAL,35.72,34.52,0.0,-12.0,-80.0,237,576,-339,0.2915,257,562,-305,0.3138,0.6432,0.5747,0.1318,0.1628,1.33,0.082,0.3,1.88,165.87,196.88,0.239,above_zone,0,weak,65,transition,,,0.7,0,0,1,30.8,0.0416,2842109577.1,0,0.2238,0.1655,0.2287
6239,2026-01-08,77.0,61.4,震盪,NEUTRAL,41.83,41.62,0.0,-12.0,-80.0,209,606,-397,0.2564,240,579,-339,0.293,0.6488,0.576,0.1404,0.1605,0.86,0.196,0.3,1.9,173.38,201.54,0.171,above_zone,0,weak,65,transition,,,0.7,0,0,1,30.8,0.0431,2932177587.575,0,0.2685,0.2685,0.202
6239,2026-01-09,78.0,61.9,震盪,NEUTRAL,37.89,36.94,6.0,12.0,-74.0,273,542,-269,0.335,225,594,-369,0.2747,0.5948,0.5915,0.1404,0.1652,1.01,0.09,0.3,1.91,174.16,201.69,0.148,inside_zone,0,weak,65,transition,,,0.7,0,0,1,31.2,0.0457,3081718832.125,0,0.315,0.2325,0.1975
6239,2026-01-12,74.0,59.8,震盪,NEUTRAL,38.18,36.86,-6.0,0.0,-80.0,320,490,-170,0.3951,192,627,-435,0.2344,0.5171,0.6131,0.1261,0.1529,0.48,-0.194,0.35,1.93,178.89,198.96,0.23,above_zone,1,weak,65,transition,,,0.7,0,0,1,29.6,0.0448,3320590930.025,0,0.1932,0.1705,0.1045
6239,2026-01-13,75.0,60.4,震盪,NEUTRAL,44.91,39.12,-2.0,-2.0,-82.0,160,657,-497,0.1958,140,678,-538,0.1711,0.656,0.6501,0.1261,0.1529,0.34,-0.255,0.4,2.0,184.13,224.31,0.314,above_zone,1,weak,65,transition,,,0.7,0,0,1,30.0,0.044,3717965492.625,0,0.0393,0.0888,-0.0083
6239,2026-01-14,74.0,59.8,震盪,NEUTRAL,49.12,38.14,-8.0,-10.0,-90.0,133,684,-551,0.1628,138,679,-541,0.1689,0.6985,0.6629,0.1308,0.1479,1.04,-0.045,0.4,1.99,191.14,216.16,0.316,above_zone,2,watch,65,transition,,,0.7,0,0,1,29.6,0.0438,4240736833.9,0,-0.0477,0.0398,-0.0338
6239,2026-01-15,73.0,59.3,震盪,NEUTRAL,39.98,41.87,2.0,-8.0,-88.0,113,703,-590,0.1385,115,704,-589,0.1404,0.6998,0.7171,0.1407,0.1424,0.63,-0.036,0.4,2.07,193.14,216.28,0.333,above_zone,1,weak,65,transition,,,0.7,0,0,1,29.2,0.0428,4382606481.6,0,0.0,-0.0078,-0.033
6239,2026-01-16,74.0,59.8,震盪,NEUTRAL,39.72,34.24,2.0,-12.0,-86.0,125,687,-562,0.1539,126,693,-567,0.1538,0.6911,0.714,0.164,0.151,1.1,0.146,0.4,2.0,198.26,218.62,0.327,above_zone,1,weak,65,transition,,,0.7,0,0,1,29.6,0.0431,4537496147.75,0,-0.0627,-0.0342,-0.0209
6239,2026-01-19,76.0,60.9,震盪,NEUTRAL,33.88,30.02,2.0,-4.0,-84.0,221,589,-368,0.2728,148,670,-522,0.1809,0.6405,0.6982,0.164,0.1486,1.54,0.248,0.4,1.96,205.58,226.15,0.277,above_zone,0,weak,65,transition,,,0.7,0,0,1,30.4,0.0447,4739117810.975,0,-0.019,-0.0686,-0.0171
6239,2026-01-20,75.0,60.4,震盪,NEUTRAL,29.0,27.4,56.0,54.0,-28.0,393,419,-26,0.484,136,681,-545,0.1665,0.5352,0.7104,0.164,0.1439,1.21,0.13,0.4,1.99,210.12,226.54,0.197,above_zone,1,weak,65,transition,,,0.7,0,0,1,30.0,0.0471,4901611329.025,0,0.0477,0.0219,0.0258
6239,2026-01-21,77.0,61.4,震盪,NEUTRAL,41.55,34.3,20.0,82.0,46.0,411,400,11,0.5068,166,649,-483,0.2037,0.5338,0.6631,0.1855,0.1562,1.28,0.153,0.3,1.9,213.42,229.95,0.122,above_zone,0,weak,65,transition,,,0.7,0,0,1,30.8,0.0506,4981383047.075,0,0.0919,0.0543,0.0564
6239,2026-01-22,73.0,59.3,震盪,NEUTRAL,36.72,34.78,0.0,80.0,38.0,409,401,8,0.5049,117,702,-585,0.1429,0.5187,0.7071,0.1756,0.1602,0.76,-0.093,0.45,1.59,218.84,232.16,0.177,above_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0501,5206858747.975,0,-0.0078,-0.0524,-0.1029
6239,2026-01-23,69.0,57.3,震盪,FADING,37.24,30.92,2.0,80.0,40.0,469,342,127,0.5783,130,689,-559,0.1587,0.4738,0.682,0.1848,0.1578,1.6,-0.039,0.4,1.6,222.62,232.53,0.107,above_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0534,5323386705.075,0,0.0304,-0.0284,-0.1197
6239,2026-01-26,71.0,58.3,震盪,NEUTRAL,43.89,32.24,0.0,78.0,56.0,382,430,-48,0.4704,148,669,-521,0.1812,0.4989,0.6403,0.1946,0.1578,1.01,-0.009,0.35,1.58,225.16,241.18,0.144,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0511,5216029374.325,0,-0.0505,-0.0563,
6239,2026-01-27,71.0,58.3,震盪,NEUTRAL,34.76,30.27,-6.0,16.0,58.0,398,411,-13,0.492,154,663,-509,0.1885,0.4981,0.6435,0.2053,0.1651,1.05,-0.028,0.35,1.6,229.16,253.65,0.15,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0527,5431934062.875,0,-0.0247,-0.0892,
6239,2026-01-28,69.0,57.3,震盪,FADING,16.39,29.07,4.0,0.0,60.0,608,205,403,0.7478,225,593,-368,0.2751,0.3362,0.5987,0.1954,0.1651,1.93,0.191,0.35,1.93,232.25,254.52,0.126,above_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0564,5921203612.85,0,-0.0344,-0.0707,
6239,2026-01-29,70.0,57.8,震盪,NEUTRAL,19.86,29.92,4.0,4.0,64.0,668,144,524,0.8227,201,615,-414,0.2463,0.338,0.6041,0.163,0.163,1.23,0.033,0.35,1.95,235.17,255.15,0.086,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.0,0.06,6137098512.075,0,-0.045,-0.0254,
6239,2026-01-30,70.0,57.8,震盪,NEUTRAL,19.81,29.07,0.0,2.0,82.0,616,195,421,0.7596,258,560,-302,0.3154,0.3794,0.5783,0.1737,0.168,1.11,0.053,0.3,1.87,235.11,254.71,0.08,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.0,0.0598,6141564481.075,0,-0.0571,0.0138,
6239,2026-02-02,70.0,57.8,震盪,NEUTRAL,23.6,29.14,4.0,6.0,80.0,639,214,425,0.7491,355,503,-148,0.4138,0.3927,0.5474,0.1835,0.1705,1.01,-0.06,0.2,1.81,237.67,254.52,0.029,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.0,0.0622,5962340468.925,0,-0.0061,0.0552,
6239,2026-02-03,69.0,57.3,震盪,FADING,32.37,30.46,0.0,12.0,80.0,597,257,340,0.6991,305,557,-252,0.3538,0.4364,0.5722,0.1719,0.1752,0.59,-0.27,0.25,1.87,242.59,254.79,0.059,above_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0603,5771484197.225,0,-0.0661,0.0039,
6239,2026-02-04,79.0,62.4,震盪,NEUTRAL,42.27,30.76,0.0,8.0,80.0,418,431,-13,0.4923,306,555,-249,0.3554,0.5346,0.5754,0.1675,0.1731,1.48,0.014,0.25,1.85,245.69,256.59,0.028,inside_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.061,5590711107.15,0,-0.0376,0.002,
6239,2026-02-05,79.0,62.4,震盪,NEUTRAL,27.19,30.57,0.0,4.0,80.0,400,451,-51,0.47,318,542,-224,0.3698,0.5546,0.567,0.1675,0.1706,1.15,0.059,0.25,1.82,247.37,256.08,-0.014,below_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0638,5565289336.05,1,0.0205,-0.0533,
6239,2026-02-06,79.0,62.4,震盪,FADING,29.35,30.28,0.0,4.0,74.0,360,444,-84,0.4478,332,527,-195,0.3865,0.5434,0.565,0.1675,0.1774,0.85,0.023,0.25,1.82,245.21,256.41,-0.023,below_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0637,5516941674.925,1,0.0752,-0.0939,
6239,2026-02-09,78.0,61.9,震盪,FADING,40.51,30.8,0.0,0.0,80.0,355,448,-93,0.4421,389,473,-84,0.4513,0.5202,0.5623,0.1569,0.1797,0.84,-0.005,0.2,1.79,245.79,257.22,-0.011,below_zone,0,weak,65,transition,,,0.7,0,0,1,31.2,0.0608,5344814937.825,1,0.0617,,
6239,2026-02-10,60.0,52.7,震盪,FADING,42.03,30.43,0.0,0.0,82.0,494,311,183,0.6137,528,333,195,0.6132,0.463,0.4926,0.1569,0.1774,1.06,-0.09,0.2,1.72,246.7,256.06,-0.027,below_zone,0,weak,65,transition,,,0.7,0,0,0,24.0,0.0608,4966548127.025,1,0.075,,
6239,2026-02-11,73.0,59.3,震盪,FADING,41.33,27.89,0.0,0.0,90.0,393,403,-10,0.4937,546,316,230,0.6334,0.5227,0.4791,0.1569,0.1706,0.77,-0.038,0.2,1.73,246.4,254.52,-0.014,below_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0591,4433627588.5,1,0.0412,,
6239,2026-02-23,71.0,58.3,震盪,NEUTRAL,49.62,27.87,-11.0,-11.0,77.0,389,407,-18,0.4887,591,270,321,0.6864,0.5131,0.4549,0.1414,0.1573,0.91,0.021,0.2,1.69,246.42,257.85,0.01,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0582,4368459372.975,1,-0.0723,,
6239,2026-02-24,73.0,59.3,震盪,NEUTRAL,47.19,26.19,-11.0,-22.0,64.0,315,486,-171,0.3933,578,283,295,0.6713,0.5668,0.48,0.153,0.1653,0.53,-0.069,0.2,1.72,246.31,257.7,0.045,inside_zone,1,weak,65,transition,,,0.7,0,0,1,29.2,0.0561,4279578648.65,0,-0.1573,,
6239,2026-02-25,72.0,58.8,震盪,NEUTRAL,41.47,24.98,18.0,-4.0,80.0,327,471,-144,0.4098,531,330,201,0.6167,0.5447,0.4933,0.1646,0.1754,0.84,-0.074,0.15,1.77,246.14,257.38,0.048,above_zone,1,weak,65,transition,,,0.7,0,0,1,28.8,0.0546,4152336674.3,0,,,
6239,2026-02-26,71.0,58.3,震盪,NEUTRAL,49.04,24.06,0.0,-4.0,24.0,279,522,-243,0.3483,529,332,197,0.6144,0.5533,0.4927,0.1789,0.1699,0.91,0.011,0.15,1.78,246.18,257.76,0.048,above_zone,1,weak,65,transition,,,0.7,0,0,1,28.4,0.0551,4064274079.2,0,,,
6239,2026-03-02,72.0,58.8,震盪,NEUTRAL,48.83,25.95,2.0,-2.0,6.0,302,494,-192,0.3794,528,332,196,0.614,0.5404,0.477,0.1896,0.1773,1.06,0.053,0.15,1.79,246.42,259.99,0.027,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0533,3893664052.6,0,,,
6239,2026-03-03,69.0,57.3,震盪,NEUTRAL,53.29,26.42,2.0,11.0,8.0,436,365,71,0.5443,607,254,353,0.705,0.5033,0.4403,0.1951,0.1823,1.46,0.205,0.2,1.72,242.94,259.2,-0.049,below_zone,1,weak,65,transition,,,0.7,0,0,0,27.6,0.0608,3729327395.6,1,,,
