stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d
6239,2026-03-04,64.0,54.7,震盪,FADING,40.41,29.99,0.0,22.0,6.0,467,337,130,0.5808,562,299,263,0.6527,0.4977,0.4863,0.2003,0.1823,0.87,0.065,0.15,1.77,244.08,252.71,-0.111,below_zone,1,weak,65,transition,,,0.7,0,0,0,25.6,0.0662,3721250960.175,1,,,
6239,2026-03-05,61.0,53.2,震盪,FADING,50.66,30.2,0.0,4.0,6.0,494,311,183,0.6137,570,291,279,0.662,0.4896,0.4917,0.1879,0.1692,0.0,-0.206,0.15,1.85,243.61,252.66,-0.109,below_zone,0,weak,65,transition,,,0.7,0,0,0,24.4,0.0,3719662212.8157897,0,,,
6805,2025-11-28,72.0,58.8,震盪,NEUTRAL,30.71,28.76,0.0,0.0,0.0,304,457,-153,0.3995,486,303,183,0.616,0.5466,0.472,0.2001,0.1566,0.77,-0.141,0.25,1.4,1451.7,1480.81,0.081,above_zone,1,weak,65,transition,,,0.7,0,0,1,28.8,0.061,3851567983.25,0,-0.0127,0.0223,0.0287
6805,2025-12-01,72.0,58.8,震盪,NEUTRAL,32.21,29.03,0.0,0.0,0.0,295,465,-170,0.3882,471,321,150,0.5947,0.5347,0.465,0.195,0.1589,0.96,-0.047,0.25,1.4,1471.94,1513.4,0.077,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0621,3873518178.0,0,-0.0095,-0.0221,0.0252
6805,2025-12-02,71.0,58.3,震盪,NEUTRAL,40.21,28.53,0.0,0.0,0.0,253,515,-262,0.3294,469,320,149,0.5944,0.5585,0.4552,0.2049,0.1613,0.9,0.055,0.25,1.4,1473.72,1513.4,0.052,above_zone,1,weak,65,transition,,,0.7,0,0,1,28.4,0.0639,3895461610.5,0,-0.029,-0.0452,0.0484
6805,2025-12-03,70.0,57.8,震盪,NEUTRAL,40.37,28.78,0.0,0.0,0.0,233,528,-295,0.3062,433,359,74,0.5467,0.5807,0.4655,0.2096,0.1676,0.69,0.043,0.25,1.44,1484.73,1534.42,0.074,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.0,0.063,3873975481.25,0,-0.0376,-0.0909,-0.0376
6805,2025-12-04,59.0,52.2,震盪,FADING,24.57,28.69,0.0,0.0,0.0,392,371,21,0.5138,464,331,133,0.5836,0.479,0.4687,0.2096,0.1716,1.28,0.071,0.25,1.41,1489.52,1579.93,0.031,inside_zone,0,weak,65,transition,,,0.7,0,0,0,23.6,0.0686,4115771681.25,0,0.0358,-0.0554,-0.0293
6805,2025-12-05,59.0,52.2,震盪,FADING,28.33,28.16,0.0,0.0,0.0,423,328,95,0.5632,413,384,29,0.5182,0.4712,0.4811,0.2152,0.1789,0.86,0.01,0.3,1.45,1493.21,1580.54,0.038,inside_zone,0,weak,65,transition,,,0.7,0,0,0,23.6,0.0684,4204961556.25,0,0.0355,-0.0032,-0.0516
6805,2025-12-08,58.0,51.7,震盪,FADING,32.32,28.37,0.0,0.0,0.0,404,343,61,0.5408,413,386,27,0.5169,0.4687,0.47,0.2101,0.1812,0.71,-0.031,0.35,1.48,1496.89,1574.71,0.049,inside_zone,1,weak,65,transition,,,0.7,0,0,0,23.2,0.0656,4131841874.5,0,-0.0127,-0.0159,-0.1051
6805,2025-12-09,63.0,54.2,震盪,FADING,24.98,27.02,0.0,0.0,0.0,564,194,370,0.7441,557,244,313,0.6954,0.3625,0.4212,0.1917,0.1772,1.77,0.16,0.25,1.77,1507.11,1574.71,-0.001,below_zone,0,weak,65,transition,,,0.7,0,0,0,25.2,0.0656,3966268444.0,0,-0.0166,0.0631,-0.093
6805,2025-12-10,62.0,53.7,震盪,FADING,25.99,23.65,0.0,0.0,0.0,547,212,335,0.7207,513,282,231,0.6453,0.3744,0.4185,0.1636,0.1749,0.73,-0.017,0.25,1.82,1498.43,1574.71,0.024,inside_zone,0,weak,65,transition,,,0.7,0,0,0,24.8,0.0594,3526649762.75,0,-0.0554,0.0326,-0.1107
6805,2025-12-11,69.0,57.3,震盪,FADING,32.35,29.65,0.0,0.0,0.0,371,372,-1,0.4993,411,382,29,0.5183,0.5063,0.4779,0.1636,0.1804,0.45,-0.081,0.3,1.89,1509.64,1574.71,0.053,above_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0569,3627505214.5,0,-0.0881,0.0094,-0.1635
6805,2025-12-12,64.0,54.7,震盪,FADING,25.06,23.82,0.0,0.0,0.0,373,376,-3,0.498,406,385,21,0.5133,0.4978,0.4853,0.1687,0.1828,0.91,-0.108,0.3,1.91,1511.82,1574.71,0.062,above_zone,0,weak,65,transition,,,0.7,0,0,0,25.6,0.0558,3701161837.0,0,-0.0374,0.0062,-0.1931
6805,2025-12-15,60.0,52.7,震盪,FADING,25.58,24.64,0.0,0.0,0.0,471,289,182,0.6197,464,330,134,0.5844,0.4626,0.4812,0.1545,0.1761,1.48,-0.058,0.35,1.84,1514.65,1552.98,0.023,inside_zone,1,weak,65,transition,,,0.7,0,0,0,24.0,0.0581,3699365202.25,0,-0.0032,0.0484,-0.1613
6805,2025-12-16,73.0,59.3,震盪,NEUTRAL,24.84,22.91,0.0,0.0,0.0,342,424,-82,0.4465,487,310,177,0.611,0.5825,0.4531,0.1545,0.1783,1.53,0.263,0.3,1.79,1484.27,1556.95,-0.003,below_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0628,3698043327.0,1,0.0811,0.098,-0.1351
6805,2025-12-17,62.0,53.7,震盪,FADING,25.89,22.17,0.0,0.0,0.0,410,347,63,0.5416,518,277,241,0.6516,0.4745,0.4248,0.1699,0.1856,1.24,0.231,0.35,1.73,1484.2,1574.21,-0.023,below_zone,0,weak,65,transition,,,0.7,0,0,0,24.8,0.0622,3602346308.5,1,0.0931,0.0586,-0.0897
6805,2025-12-18,62.0,53.7,震盪,FADING,28.25,22.05,0.0,0.0,0.0,565,197,368,0.7415,481,319,162,0.6012,0.3407,0.4601,0.1545,0.1856,0.9,-0.005,0.3,1.77,1539.26,1574.21,-0.058,below_zone,0,weak,65,transition,,,0.7,0,0,0,24.8,0.0588,3498180846.0,1,0.1069,0.0276,-0.1172
6805,2025-12-19,61.0,53.2,震盪,FADING,27.34,24.45,0.0,0.0,0.0,528,214,314,0.7116,435,358,77,0.5485,0.3643,0.4779,0.1497,0.181,0.56,-0.25,0.35,1.85,1522.66,1562.76,0.015,inside_zone,1,weak,65,transition,,,0.7,0,0,0,24.4,0.0545,3462766118.0,0,0.0453,-0.0485,-0.1683
6805,2025-12-22,61.0,53.2,震盪,FADING,21.62,24.41,0.0,0.0,0.0,504,234,270,0.6829,447,349,98,0.5616,0.3925,0.4724,0.1737,0.1836,1.0,-0.197,0.3,1.87,1523.05,1572.62,0.014,inside_zone,1,weak,65,transition,,,0.7,0,0,0,24.4,0.0542,3453540181.0,0,0.0518,-0.0906,-0.1683
6805,2025-12-23,80.0,62.9,震盪,NEUTRAL,38.45,24.24,0.0,0.0,0.0,260,472,-212,0.3552,344,458,-114,0.4289,0.5805,0.523,0.1693,0.1768,0.4,-0.195,0.25,1.95,1545.11,1574.82,0.036,above_zone,0,weak,65,transition,,,0.7,0,0,1,32.0,0.0516,3407007265.0,0,0.0156,-0.1469,-0.1187
6805,2025-12-24,79.0,62.4,震盪,NEUTRAL,32.57,31.4,0.0,0.0,0.0,263,479,-216,0.3544,368,434,-66,0.4589,0.5767,0.5088,0.1525,0.1658,1.15,0.013,0.25,1.93,1548.3,1576.79,0.024,above_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0516,3413291514.0,0,-0.0315,-0.1388,-0.1293
6805,2025-12-26,70.0,57.8,震盪,NEUTRAL,32.05,23.82,0.0,0.0,0.0,224,521,-297,0.3007,416,377,39,0.5246,0.6003,0.4793,0.1474,0.1579,0.52,-0.003,0.25,1.94,1545.26,1583.75,0.039,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.0,0.0484,3269056708.5,0,-0.0717,-0.1713,-0.1215
6805,2025-12-29,72.0,58.8,震盪,NEUTRAL,37.5,30.33,0.0,0.0,0.0,218,521,-303,0.295,389,399,-10,0.4937,0.5952,0.4958,0.1566,0.1579,0.38,-0.124,0.25,1.98,1551.17,1584.02,0.041,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0481,3219895643.75,0,-0.0898,-0.1981,-0.1207
6805,2025-12-30,78.0,61.9,震盪,NEUTRAL,46.78,35.98,0.0,0.0,0.0,169,569,-400,0.229,367,423,-56,0.4646,0.6538,0.5302,0.1733,0.1633,0.59,-0.048,0.3,2.03,1557.61,1584.19,0.043,above_zone,0,weak,65,transition,,,0.7,0,0,1,31.2,0.0462,3137561942.0,0,-0.1354,-0.2,-0.0831
6805,2025-12-31,81.0,63.4,震盪,NEUTRAL,38.69,22.62,0.0,0.0,0.0,287,440,-153,0.3948,401,382,19,0.5121,0.5392,0.5169,0.1733,0.1684,1.01,-0.036,0.3,2.03,1561.39,1586.71,0.041,above_zone,1,weak,65,transition,,,0.7,0,0,1,32.4,0.0458,3137707079.5,0,-0.16,-0.2123,-0.0862
6805,2026-01-02,60.0,52.7,震盪,FADING,30.6,17.97,0.0,0.0,0.0,453,310,143,0.5937,501,296,205,0.6286,0.3962,0.4548,0.1689,0.1663,1.81,0.316,0.3,1.92,1559.62,1586.36,-0.016,below_zone,2,watch,65,transition,,,0.7,0,0,0,24.0,0.0493,3153233956.0,1,-0.1107,-0.1401,-0.0717
6805,2026-01-05,62.0,53.7,震盪,FADING,42.14,25.27,0.0,0.0,0.0,531,247,284,0.6825,511,289,222,0.6388,0.3426,0.4252,0.1689,0.159,1.64,0.378,0.3,1.9,1547.35,1580.99,-0.037,below_zone,0,weak,65,transition,,,0.7,0,0,0,24.8,0.0471,2914865288.5,1,-0.1074,-0.1409,-0.057
6805,2026-01-06,63.0,54.2,震盪,FADING,11.39,25.08,0.0,0.0,0.0,598,183,415,0.7657,540,260,280,0.675,0.2318,0.3928,0.1534,0.1568,1.72,0.305,0.35,1.81,1548.47,1581.11,-0.051,below_zone,0,weak,65,transition,,,0.7,0,0,0,25.2,0.0471,2792622460.0,1,-0.119,-0.1259,0.0442
6805,2026-01-07,64.0,54.7,震盪,FADING,9.66,24.15,0.0,0.0,0.0,649,145,504,0.8174,576,226,350,0.7182,0.2216,0.3735,0.1626,0.163,1.63,0.154,0.4,1.73,1540.32,1580.16,-0.088,below_zone,1,weak,65,transition,,,0.7,0,0,0,25.6,0.0502,2780617201.25,1,-0.0747,-0.0854,0.0854
6805,2026-01-08,63.0,54.2,震盪,FADING,25.23,28.79,0.0,0.0,0.0,620,177,443,0.7779,526,279,247,0.6534,0.2682,0.4412,0.1677,0.1677,1.44,-0.029,0.4,1.66,1506.97,1577.19,-0.094,below_zone,2,watch,65,transition,,,0.7,0,0,0,25.2,0.0509,2733308663.75,1,-0.0623,0.033,0.1355
6805,2026-01-09,64.0,54.7,震盪,FADING,32.95,27.74,0.0,0.0,0.0,629,165,464,0.7922,571,235,336,0.7084,0.3122,0.3888,0.1844,0.1677,1.53,-0.005,0.45,1.59,1501.93,1567.69,-0.091,below_zone,0,weak,65,transition,,,0.7,0,0,0,25.6,0.0511,2761669167.25,1,-0.033,0.011,0.1319
6805,2026-01-12,65.0,55.2,震盪,FADING,33.84,28.98,0.0,0.0,0.0,642,154,488,0.8065,634,177,457,0.7818,0.32,0.3145,0.1896,0.1677,1.53,0.001,0.45,1.53,1472.09,1509.38,-0.097,below_zone,1,weak,65,transition,,,0.7,0,0,0,26.0,0.0523,2647983989.25,1,-0.0376,0.0602,0.1654
6805,2026-01-13,64.0,54.7,震盪,FADING,34.87,28.84,0.0,0.0,0.0,622,178,444,0.7775,629,183,446,0.7746,0.4058,0.3749,0.1835,0.1771,1.33,-0.002,0.5,1.48,1441.25,1495.74,-0.101,below_zone,1,weak,65,transition,,,0.7,0,0,0,25.6,0.0529,2642058236.5,1,-0.0077,0.0965,0.2201
6805,2026-01-14,66.0,55.8,震盪,FADING,38.68,31.57,0.0,0.0,0.0,672,129,543,0.839,650,162,488,0.8005,0.3911,0.3643,0.1962,0.1882,1.62,0.069,0.5,1.62,1424.46,1475.35,-0.087,below_zone,1,weak,65,transition,,,0.7,0,0,0,26.4,0.0537,2772832996.5,1,-0.0115,0.1462,0.1885
6805,2026-01-15,66.0,55.8,震盪,FADING,39.27,32.57,0.0,0.0,0.0,692,105,587,0.8683,658,154,504,0.8103,0.3682,0.3641,0.222,0.191,1.24,-0.009,0.5,1.62,1412.36,1463.98,-0.094,below_zone,1,weak,65,transition,,,0.7,0,0,0,26.4,0.052,2752236348.5,1,0.1016,0.1602,0.1562
6805,2026-01-16,65.0,55.2,震盪,FADING,38.06,33.74,0.0,0.0,0.0,670,130,540,0.8375,636,175,461,0.7842,0.3915,0.3508,0.2268,0.1933,0.83,-0.134,0.5,1.64,1328.49,1457.2,-0.006,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.0,0.0513,2828006475.0,1,0.0455,0.0795,0.1212
6805,2026-01-19,65.0,55.2,震盪,FADING,38.12,31.72,0.0,0.0,0.0,659,134,525,0.831,639,172,467,0.7879,0.3914,0.3452,0.2224,0.1912,1.15,-0.11,0.5,1.61,1326.56,1431.45,-0.035,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.0,0.0531,2887024164.0,1,0.1016,0.0977,0.2148
6805,2026-01-20,65.0,55.2,震盪,FADING,37.53,29.9,0.0,0.0,0.0,638,148,490,0.8117,655,153,502,0.8106,0.3714,0.3475,0.2176,0.1839,0.9,-0.143,0.5,1.57,1320.78,1425.9,-0.027,below_zone,1,weak,65,transition,,,0.7,0,0,0,26.0,0.0523,2811707022.0,1,0.1051,0.1946,0.3307
6805,2026-01-21,66.0,55.8,震盪,FADING,34.31,30.48,0.0,0.0,0.0,484,291,193,0.6245,646,162,484,0.7995,0.4658,0.3594,0.2125,0.1882,0.86,-0.057,0.5,1.57,1319.5,1420.29,-0.026,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0539,2876861636.5,1,0.1595,0.1868,0.358
6805,2026-01-22,73.0,59.3,震盪,FADING,35.53,33.22,0.0,0.0,0.0,278,513,-235,0.3515,635,174,461,0.7849,0.6011,0.3652,0.191,0.186,0.36,-0.111,0.45,1.56,1324.77,1413.19,0.064,inside_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0518,3056260687.0,1,0.0532,0.0993,0.2482
6805,2026-01-23,72.0,58.8,震盪,FADING,28.53,30.85,0.0,0.0,0.0,335,457,-122,0.423,643,164,479,0.7968,0.5496,0.3506,0.1812,0.1837,1.01,-0.071,0.4,1.55,1346.51,1394.34,0.025,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0545,3119686434.75,1,0.0326,0.1196,0.192
6805,2026-01-26,72.0,58.8,震盪,NEUTRAL,45.07,31.6,0.0,0.0,0.0,284,508,-224,0.3586,650,160,490,0.8025,0.5679,0.3392,0.1705,0.1837,0.55,-0.051,0.4,1.54,1344.69,1393.97,0.049,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0534,3138789189.75,0,-0.0035,0.0993,
6805,2026-01-27,72.0,58.8,震盪,NEUTRAL,39.17,22.82,0.0,0.0,0.0,240,554,-314,0.3023,650,159,491,0.8035,0.5752,0.3419,0.1578,0.1808,0.45,-0.059,0.4,1.52,1347.68,1396.33,0.054,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0535,3192108402.5,0,0.081,0.1127,
6805,2026-01-28,71.0,58.3,震盪,NEUTRAL,40.25,20.57,0.0,0.0,0.0,181,610,-429,0.2288,628,179,449,0.7782,0.6284,0.3515,0.1644,0.1868,0.36,-0.053,0.4,1.53,1338.11,1398.66,0.114,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0522,3316245779.75,0,0.0235,0.0369,
6805,2026-01-29,72.0,58.8,震盪,NEUTRAL,36.62,22.49,0.0,0.0,0.0,246,527,-281,0.3182,609,199,410,0.7537,0.5879,0.3649,0.1696,0.1936,0.56,-0.107,0.4,1.54,1344.76,1394.2,0.104,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0515,3318915685.5,0,0.0438,-0.0034,
6805,2026-01-30,71.0,58.3,震盪,NEUTRAL,38.51,24.96,0.0,0.0,0.0,205,570,-365,0.2645,578,229,349,0.7162,0.6849,0.3876,0.174,0.1936,0.83,0.065,0.45,1.58,1344.76,1403.58,0.06,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0526,3261889768.0,0,0.0842,0.0386,
6805,2026-02-02,71.0,58.3,震盪,NEUTRAL,36.58,25.4,0.0,0.0,0.0,223,569,-346,0.2816,573,258,315,0.6895,0.6812,0.4103,0.174,0.1936,0.68,0.088,0.4,1.63,1364.66,1429.02,0.03,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0541,3232828516.5,0,0.1032,0.1068,
6805,2026-02-03,69.0,57.3,震盪,FADING,48.03,35.51,0.0,0.0,0.0,183,633,-450,0.2243,449,401,48,0.5282,0.6959,0.4745,0.1791,0.196,0.44,0.017,0.4,1.72,1369.83,1440.35,0.121,above_zone,1,weak,65,transition,,,0.7,0,0,0,27.6,0.0521,3415689084.25,0,0.0293,0.114,
6805,2026-02-04,71.0,58.3,震盪,NEUTRAL,38.64,33.45,0.0,0.0,0.0,301,518,-217,0.3675,435,416,19,0.5112,0.624,0.4878,0.1747,0.1893,1.13,0.051,0.35,1.75,1372.67,1441.57,0.111,above_zone,0,weak,65,transition,,,0.7,0,0,1,28.4,0.0515,3420888596.25,0,0.0131,0.1443,
6805,2026-02-05,80.0,62.9,震盪,NEUTRAL,39.16,32.84,0.0,0.0,0.0,294,522,-228,0.3603,397,456,-59,0.4654,0.6289,0.5192,0.1794,0.1813,0.74,-0.001,0.3,1.81,1372.96,1451.17,0.129,above_zone,0,weak,65,transition,,,0.7,0,0,1,32.0,0.0513,3434588801.25,0,-0.0452,0.1355,
6805,2026-02-06,79.0,62.4,震盪,NEUTRAL,34.29,35.54,0.0,0.0,0.0,258,529,-271,0.3278,344,511,-167,0.4023,0.6367,0.5694,0.1747,0.1767,0.71,0.013,0.35,1.89,1409.84,1462.79,0.096,above_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0526,3437678654.25,0,-0.0421,0.0647,
6805,2026-02-09,79.0,62.4,震盪,NEUTRAL,33.88,26.46,0.0,0.0,0.0,268,517,-249,0.3414,312,543,-231,0.3649,0.591,0.5738,0.1549,0.1673,0.9,0.025,0.3,1.97,1412.98,1480.4,0.097,above_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0531,3450341474.25,0,0.0032,,
6805,2026-02-10,78.0,61.9,震盪,NEUTRAL,30.07,27.64,0.0,0.0,0.0,317,450,-133,0.4133,268,587,-319,0.3135,0.5492,0.6163,0.1224,0.1519,0.44,-0.173,0.3,2.1,1434.63,1530.14,0.101,above_zone,0,weak,65,transition,,,0.7,0,0,1,31.2,0.0514,3390885549.25,0,0.0823,,
6805,2026-02-11,77.0,61.4,震盪,NEUTRAL,23.26,31.62,0.0,0.0,0.0,279,491,-212,0.3623,215,640,-425,0.2515,0.5902,0.615,0.1125,0.1417,1.28,0.039,0.35,1.68,1431.15,1530.14,0.08,above_zone,0,weak,65,transition,,,0.7,0,0,1,30.8,0.0523,3215592352.25,0,0.1294,,
6805,2026-02-23,73.0,59.3,震盪,NEUTRAL,26.6,31.63,0.0,0.0,0.0,367,394,-27,0.4823,213,643,-430,0.2488,0.5098,0.61,0.1081,0.1374,1.51,0.164,0.35,1.58,1436.88,1530.27,0.03,inside_zone,0,weak,65,transition,,,0.7,0,0,1,29.2,0.0557,3223908552.25,0,0.1892,,
6805,2026-02-24,72.0,58.8,震盪,NEUTRAL,38.29,30.92,0.0,0.0,0.0,390,375,15,0.5098,218,636,-418,0.2553,0.4901,0.6293,0.1235,0.1468,1.19,0.143,0.35,1.57,1446.55,1530.27,0.023,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.8,0.0551,3190324268.25,0,0.1115,,
6805,2026-02-25,77.0,61.4,震盪,NEUTRAL,36.24,30.2,0.0,0.0,0.0,296,462,-166,0.3905,184,670,-486,0.2155,0.6119,0.6682,0.1235,0.1515,0.71,0.036,0.4,1.58,1462.64,1530.38,0.063,above_zone,0,weak,65,transition,,,0.7,0,0,1,30.8,0.0529,3220369903.5,0,,,
6805,2026-02-26,74.0,59.8,震盪,NEUTRAL,51.48,31.79,-2.0,-2.0,-2.0,150,624,-474,0.1938,126,725,-599,0.1481,0.7453,0.7125,0.156,0.1625,0.31,-0.314,0.35,1.66,1489.58,1541.43,0.148,above_zone,1,weak,65,transition,,,0.7,0,0,1,29.6,0.0518,3467923892.25,0,,,
6805,2026-03-02,74.0,59.8,震盪,NEUTRAL,50.3,32.01,-2.0,-4.0,-4.0,160,628,-468,0.203,130,720,-590,0.1529,0.7317,0.71,0.1611,0.1672,0.93,-0.256,0.3,1.7,1510.14,1589.12,0.156,above_zone,2,watch,65,transition,,,0.7,0,0,1,29.6,0.0524,3680265339.0,0,,,
6805,2026-03-03,74.0,59.8,震盪,NEUTRAL,52.29,32.26,4.0,0.0,0.0,136,653,-517,0.1724,147,703,-556,0.1729,0.7331,0.7032,0.171,0.1718,0.71,-0.106,0.3,1.69,1544.78,1607.66,0.139,above_zone,0,weak,65,transition,,,0.7,0,0,1,29.6,0.0514,3662073408.5,0,,,
6805,2026-03-04,74.0,59.8,震盪,NEUTRAL,43.13,32.17,0.0,0.0,0.0,136,649,-513,0.1732,128,726,-598,0.1499,0.7575,0.7512,0.1802,0.1718,1.3,0.146,0.3,1.72,1557.05,1678.14,0.056,inside_zone,0,weak,65,transition,,,0.7,0,0,1,29.6,0.0568,3628363342.25,0,,,
6805,2026-03-05,74.0,59.8,震盪,NEUTRAL,46.47,39.36,0.0,0.0,0.0,141,631,-490,0.1826,117,733,-616,0.1376,0.7466,0.7486,0.1722,0.1587,0.0,-0.029,0.35,1.8,1565.6,1682.09,0.051,inside_zone,0,weak,65,transition,,,0.7,0,0,1,29.6,0.0,3685242173.421053,0,,,
