securities_trader,price,buy,sell,securities_trader_id,stock_id,date
合庫基隆,5.6,5000,0,1025,2601,2025-12-17
合庫基隆,5.62,0,2000,1025,2601,2025-12-17
合庫鳳山,5.63,0,3000,1029,2601,2025-12-17
土銀台南,5.61,1000,0,1032,2601,2025-12-17
土銀玉里,5.61,0,15000,1036,2601,2025-12-17
土銀彰化,5.59,0,1000,103B,2601,2025-12-17
臺銀民權,5.62,1000,0,1043,2601,2025-12-17
臺銀民權,5.64,0,12000,1043,2601,2025-12-17
臺銀臺中,5.6,1000,0,104A,2601,2025-12-17
臺銀臺中,5.61,10000,0,104A,2601,2025-12-17
臺銀高雄,5.6,0,1,104C,2601,2025-12-17
臺銀高雄,5.62,1000,0,104C,2601,2025-12-17
臺銀高雄,5.63,1000,0,104C,2601,2025-12-17
企銀民雄,5.62,1000,0,111A,2601,2025-12-17
宏遠館前,5.6,0,5000,126U,2601,2025-12-17
美林,5.61,0,21000,1440,2601,2025-12-17
美林,5.62,0,2000,1440,2601,2025-12-17
美林,5.63,24000,4000,1440,2601,2025-12-17
台灣摩根,5.59,0,3000,1470,2601,2025-12-17
台灣摩根,5.6,0,20000,1470,2601,2025-12-17
台灣摩根,5.61,0,13000,1470,2601,2025-12-17
台灣摩根,5.62,0,11000,1470,2601,2025-12-17
台灣摩根,5.63,0,4000,1470,2601,2025-12-17
台灣摩根,5.64,0,3000,1470,2601,2025-12-17
美商高盛,5.6,0,13000,1480,2601,2025-12-17
美商高盛,5.61,0,2000,1480,2601,2025-12-17
美商高盛,5.62,0,2000,1480,2601,2025-12-17
花旗環球,5.59,0,5000,1590,2601,2025-12-17
花旗環球,5.6,0,6000,1590,2601,2025-12-17
花旗環球,5.61,0,39000,1590,2601,2025-12-17
花旗環球,5.62,0,5000,1590,2601,2025-12-17
花旗環球,5.63,0,5000,1590,2601,2025-12-17
瑞銀,5.61,2000,5000,1650,2601,2025-12-17
瑞銀,5.62,0,6000,1650,2601,2025-12-17
亞東台南,5.61,0,20000,2185,2601,2025-12-17
美好蘆洲,5.6,0,1,5261,2601,2025-12-17
美好楊梅,5.64,1000,0,5262,2601,2025-12-17
美好泰山,5.62,1000,0,5263,2601,2025-12-17
美好富順,5.6,0,5000,526K,2601,2025-12-17
美好富順,5.61,10000,0,526K,2601,2025-12-17
高橋,5.6,0,15000,5320,2601,2025-12-17
高橋龍潭,5.6,0,1000,5321,2601,2025-12-17
高橋龍潭,5.62,0,3000,5321,2601,2025-12-17
第一員林,5.59,5000,0,5381,2601,2025-12-17
第一員林,5.6,5000,0,5381,2601,2025-12-17
第一台中,5.6,5000,0,5382,2601,2025-12-17
第一台南,5.6,6000,0,5384,2601,2025-12-17
第一台南,5.62,5000,0,5384,2601,2025-12-17
第一自由,5.6,2000,0,538E,2601,2025-12-17
第一豐原,5.63,1000,0,538N,2601,2025-12-17
日進,5.6,1000,0,5660,2601,2025-12-17
元富林園,5.63,0,10000,5927,2601,2025-12-17
元富松德,5.61,1,0,592a,2601,2025-12-17
元富永和,5.61,1000,0,592B,2601,2025-12-17
元富城中,5.6,0,18000,592E,2601,2025-12-17
元富城中,5.61,0,22000,592E,2601,2025-12-17
元富中原,5.61,2000,0,592g,2601,2025-12-17
元富大裕,5.62,0,1000,592l,2601,2025-12-17
元富中壢,5.6,2000,0,592L,2601,2025-12-17
元富彰化,5.61,2000,0,592M,2601,2025-12-17
元富彰化,5.64,5000,0,592M,2601,2025-12-17
元富西松,6.17,0,1,592n,2601,2025-12-17
元富虎尾,5.6,1000,0,592N,2601,2025-12-17
元富城東,5.62,10000,0,592r,2601,2025-12-17
中信託永,5.62,0,223,6163,2601,2025-12-17
中信託新,5.6,2000,0,6165,2601,2025-12-17
中信託新,6.0,0,539,6165,2601,2025-12-17
中信託高,5.61,4000,0,616K,2601,2025-12-17
新百王,5.62,1000,0,6210,2601,2025-12-17
光和,5.62,3000,0,6380,2601,2025-12-17
光和田中,5.6,1000,0,6382,2601,2025-12-17
光和田中,5.61,1000,0,6382,2601,2025-12-17
永全南崁,5.62,0,1000,6451,2601,2025-12-17
大昌樹林,5.61,40000,0,6461,2601,2025-12-17
德信,5.61,0,1000,6910,2601,2025-12-17
兆豐中港,5.61,0,16000,7005,2601,2025-12-17
兆豐來福,5.6,2000,20000,700C,2601,2025-12-17
兆豐來福,5.61,1000,0,700C,2601,2025-12-17
兆豐西螺,5.61,3000,0,700D,2601,2025-12-17
兆豐三民,5.61,0,6000,700h,2601,2025-12-17
兆豐公益,5.61,10000,0,700J,2601,2025-12-17
兆豐桃園,5.62,0,1000,700M,2601,2025-12-17
兆豐小港,5.61,6000,0,700R,2601,2025-12-17
兆豐大同,5.59,2000,0,700S,2601,2025-12-17
兆豐大同,5.6,0,4000,700S,2601,2025-12-17
兆豐大同,5.61,2000,0,700S,2601,2025-12-17
兆豐新竹,5.61,0,3000,700V,2601,2025-12-17
國票南科,5.62,1000,0,779e,2601,2025-12-17
國票和平,5.61,1000,0,779j,2601,2025-12-17
國票北高,5.61,0,2000,779J,2601,2025-12-17
國票北高,5.62,0,5000,779J,2601,2025-12-17
國票北高,5.63,0,2000,779J,2601,2025-12-17
國票九鼎,5.6,0,3000,779P,2601,2025-12-17
國票九鼎,5.61,0,17000,779P,2601,2025-12-17
國票九鼎,5.62,0,1000,779P,2601,2025-12-17
國票九鼎,5.63,0,5000,779P,2601,2025-12-17
台新建北,5.61,0,6000,8151,2601,2025-12-17
台新新莊,5.62,0,2000,8152,2601,2025-12-17
台新三民,5.6,1000,0,8156,2601,2025-12-17
台新左楠,5.61,2000,0,8157,2601,2025-12-17
台新台南,5.65,80,0,8159,2601,2025-12-17
台新高雄,5.6,0,3000,815A,2601,2025-12-17
台新高雄,5.61,1000,0,815A,2601,2025-12-17
台新台中,5.6,1000,0,815B,2601,2025-12-17
台新台中,5.64,0,1000,815B,2601,2025-12-17
台新屏東,5.61,3000,0,815H,2601,2025-12-17
台新中壢,5.6,0,10000,815S,2601,2025-12-17
台新新營,5.61,0,1000,815Y,2601,2025-12-17
摩根大通,5.6,13000,0,8440,2601,2025-12-17
摩根大通,5.61,26000,0,8440,2601,2025-12-17
摩根大通,5.64,0,1000,8440,2601,2025-12-17
摩根大通,5.66,0,6000,8440,2601,2025-12-17
康和延平,5.62,2000,0,8451,2601,2025-12-17
康和台南,5.61,0,20000,8458,2601,2025-12-17
康和嘉義,5.61,3000,0,8459,2601,2025-12-17
康和嘉義,5.66,10000,0,8459,2601,2025-12-17
康和板橋,5.62,10000,0,845D,2601,2025-12-17
新光,5.63,0,2000,8560,2601,2025-12-17
新光台中,5.6,8000,0,8561,2601,2025-12-17
新光台中,5.61,20000,0,8561,2601,2025-12-17
新光高雄,5.62,1000,0,8562,2601,2025-12-17
新光新竹,5.61,0,6000,8563,2601,2025-12-17
新光台南,5.6,0,16000,8564,2601,2025-12-17
新光台南,5.61,0,9000,8564,2601,2025-12-17
新光台南,5.62,0,1000,8564,2601,2025-12-17
新光台南,5.65,200,0,8564,2601,2025-12-17
玉山,5.65,700,0,8840,2601,2025-12-17
玉山新莊,5.61,3000,0,8842,2601,2025-12-17
玉山高雄,5.61,2000,0,8843,2601,2025-12-17
玉山板橋,5.61,1000,0,8846,2601,2025-12-17
玉山台南,5.62,1000,0,8847,2601,2025-12-17
玉山景美,5.62,1000,0,8849,2601,2025-12-17
玉山大里,5.61,1000,0,884J,2601,2025-12-17
國泰高雄,5.59,1000,0,8881,2601,2025-12-17
國泰高雄,5.61,16000,1000,8881,2601,2025-12-17
國泰高雄,5.62,0,1000,8881,2601,2025-12-17
國泰台中,5.6,1000,0,8882,2601,2025-12-17
國泰台中,5.63,0,1000,8882,2601,2025-12-17
國泰台南,5.61,0,1000,8884,2601,2025-12-17
國泰台南,5.64,4000,0,8884,2601,2025-12-17
國泰桃園,5.6,1000,0,8885,2601,2025-12-17
國泰新莊,5.63,0,1,8886,2601,2025-12-17
國泰忠孝,5.6,6000,0,8887,2601,2025-12-17
國泰敦南,5.6,12101,0,8888,2601,2025-12-17
國泰敦南,5.61,12000,1000,8888,2601,2025-12-17
國泰敦南,5.62,5001,0,8888,2601,2025-12-17
國泰敦南,5.63,1000,0,8888,2601,2025-12-17
國泰敦南,6.0,0,100,8888,2601,2025-12-17
國泰館前,5.6,2000,0,888A,2601,2025-12-17
國泰館前,5.61,0,6000,888A,2601,2025-12-17
國泰館前,5.63,1000,0,888A,2601,2025-12-17
國泰館前,5.65,0,500,888A,2601,2025-12-17
國泰板橋,5.6,5000,0,888K,2601,2025-12-17
國泰板橋,5.61,12000,0,888K,2601,2025-12-17
國泰板橋,5.63,1000,2000,888K,2601,2025-12-17
群益開元,5.6,0,2000,9134,2601,2025-12-17
群益開元,5.62,3000,0,9134,2601,2025-12-17
群益開元,5.63,1000,0,9134,2601,2025-12-17
群益開元,5.64,2000,0,9134,2601,2025-12-17
群益東大,5.62,0,1000,9135,2601,2025-12-17
群益基隆,6.0,1,0,913E,2601,2025-12-17
群益三重,5.65,0,300,913g,2601,2025-12-17
群益萬華,5.6,1000,0,913I,2601,2025-12-17
群益崇德,5.6,0,10000,913U,2601,2025-12-17
群益崇德,5.61,0,10000,913U,2601,2025-12-17
群益崇德,5.62,0,16000,913U,2601,2025-12-17
群益三民,5.62,1000,0,9188,2601,2025-12-17
群益古亭,5.59,1000,0,918C,2601,2025-12-17
群益古亭,5.61,2000,0,918C,2601,2025-12-17
群益竹南,5.61,3000,0,918i,2601,2025-12-17
群益永和,5.61,10000,0,918J,2601,2025-12-17
群益忠孝,5.6,2000,0,918W,2601,2025-12-17
群益延平,5.6,2000,0,918x,2601,2025-12-17
凱基高雄,5.62,2000,0,9206,2601,2025-12-17
凱基高雄,5.64,1000,0,9206,2601,2025-12-17
凱基雙和,5.63,3000,0,920C,2601,2025-12-17
凱基站前,5.6,0,1000,920F,2601,2025-12-17
凱基站前,5.61,0,6000,920F,2601,2025-12-17
凱基站前,5.62,0,4000,920F,2601,2025-12-17
凱基彰化,5.62,4000,0,920G,2601,2025-12-17
凱基土城,5.6,24,0,921J,2601,2025-12-17
凱基新莊,5.6,0,7000,921S,2601,2025-12-17
凱基新莊,5.61,0,2000,921S,2601,2025-12-17
凱基新莊,5.62,0,12000,921S,2601,2025-12-17
凱基內埔,5.64,5000,0,9225,2601,2025-12-17
凱基城中,5.62,0,1000,9227,2601,2025-12-17
凱基虎尾,5.6,0,1000,9236,2601,2025-12-17
凱基南崁,5.6,3000,0,9256,2601,2025-12-17
凱基林口,5.6,0,4000,9257,2601,2025-12-17
凱基林口,5.61,2000,0,9257,2601,2025-12-17
凱基台北,5.6,9000,0,9268,2601,2025-12-17
凱基台北,5.61,4000,0,9268,2601,2025-12-17
凱基台北,5.62,25000,0,9268,2601,2025-12-17
凱基台北,5.66,0,3000,9268,2601,2025-12-17
凱基大安,5.6,3000,0,9291,2601,2025-12-17
華南永昌,5.62,0,1,9300,2601,2025-12-17
華南台中,5.61,0,2000,9302,2601,2025-12-17
華南麻豆,5.61,10000,0,9308,2601,2025-12-17
華南麻豆,5.63,0,1000,9308,2601,2025-12-17
華南林口,5.63,0,1000,9317,2601,2025-12-17
華南岡山,5.6,1000,0,9324,2601,2025-12-17
華南鳳山,5.62,2000,0,9331,2601,2025-12-17
華南楠梓,5.61,2000,0,9332,2601,2025-12-17
華南楠梓,5.65,50,0,9332,2601,2025-12-17
華南桃園,5.6,0,1000,9352,2601,2025-12-17
華南豐原,5.61,4000,0,9366,2601,2025-12-17
華南豐原,5.62,0,2000,9366,2601,2025-12-17
富邦陽明,5.63,0,2000,9604,2601,2025-12-17
富邦岡山,5.62,0,1000,9616,2601,2025-12-17
富邦公益,5.61,0,1000,961F,2601,2025-12-17
富邦公益,6.17,1,0,961F,2601,2025-12-17
富邦木柵,5.6,1000,1000,961M,2601,2025-12-17
富邦花蓮,5.61,49,0,9621,2601,2025-12-17
富邦台北,5.62,0,2000,9623,2601,2025-12-17
富邦頭份,5.6,0,9000,962P,2601,2025-12-17
富邦頭份,5.61,0,1000,962P,2601,2025-12-17
富邦中壢,5.62,2000,0,9636,2601,2025-12-17
富邦八德,5.6,1000,0,963A,2601,2025-12-17
富邦永和,5.63,2001,0,9654,2601,2025-12-17
富邦永和,5.66,0,1000,9654,2601,2025-12-17
富邦板橋,5.62,0,1000,9655,2601,2025-12-17
富邦板橋,6.17,3,0,9655,2601,2025-12-17
富邦高雄,5.6,100,0,9659,2601,2025-12-17
富邦高雄,5.64,1000,0,9659,2601,2025-12-17
富邦台中,5.61,0,2000,965K,2601,2025-12-17
富邦新店,5.6,0,40000,9661,2601,2025-12-17
富邦新店,5.61,0,50,9661,2601,2025-12-17
富邦員林,5.6,4000,0,9672,2601,2025-12-17
富邦員林,5.61,1000,0,9672,2601,2025-12-17
富邦員林,5.62,2000,3000,9672,2601,2025-12-17
富邦三重,5.6,5000,0,9677,2601,2025-12-17
富邦新營,5.62,100,0,9693,2601,2025-12-17
元大,5.59,0,4000,9800,2601,2025-12-17
元大,5.6,0,6000,9800,2601,2025-12-17
元大,5.61,0,2000,9800,2601,2025-12-17
元大斗六,6.0,5,0,980C,2601,2025-12-17
元大沙鹿,5.6,50000,0,980d,2601,2025-12-17
元大沙鹿,5.63,0,1000,980d,2601,2025-12-17
元大北府,5.59,0,10000,980D,2601,2025-12-17
元大北府,5.6,2000,0,980D,2601,2025-12-17
元大虎尾,5.61,0,5000,980l,2601,2025-12-17
元大台中,5.61,1000,0,9812,2601,2025-12-17
元大東泰,5.6,20000,0,9817,2601,2025-12-17
元大歸仁,5.62,0,2000,981a,2601,2025-12-17
元大歸仁,6.0,442,0,981a,2601,2025-12-17
元大南投,5.61,12000,0,981D,2601,2025-12-17
元大發財,5.6,1000,0,981E,2601,2025-12-17
元大彰化,5.6,1000,0,981G,2601,2025-12-17
元大彰化,5.62,1000,0,981G,2601,2025-12-17
元大彰化,5.64,2000,0,981G,2601,2025-12-17
元大屏生,5.59,1000,0,981h,2601,2025-12-17
元大屏生,5.62,1000,0,981h,2601,2025-12-17
元大西螺,5.63,1000,0,981i,2601,2025-12-17
元大士林,5.6,0,29000,981j,2601,2025-12-17
元大士林,5.61,3000,4000,981j,2601,2025-12-17
元大竹山,5.61,3000,0,981R,2601,2025-12-17
元大崇德,5.6,0,223,981S,2601,2025-12-17
元大中壢,5.61,0,2000,9834,2601,2025-12-17
元大中壢,5.62,5000,0,9834,2601,2025-12-17
元大中山,5.62,0,1000,9835,2601,2025-12-17
元大中山,5.63,10000,0,9835,2601,2025-12-17
元大館前,5.61,0,1000,984K,2601,2025-12-17
元大蘆洲,5.6,40000,0,9857,2601,2025-12-17
元大基孝,5.6,6000,0,986K,2601,2025-12-17
元大忠孝,5.62,0,10000,9871,2601,2025-12-17
元大忠孝,5.63,0,10000,9871,2601,2025-12-17
元大雙和,5.62,100,0,9874,2601,2025-12-17
元大永寧,5.61,1000,0,9875,2601,2025-12-17
元大金華,5.61,0,5000,9878,2601,2025-12-17
元大金華,5.62,0,2000,9878,2601,2025-12-17
元大大天,5.61,3000,0,9893,2601,2025-12-17
元大大天,5.63,0,1000,9893,2601,2025-12-17
元大北投,5.62,0,2000,989A,2601,2025-12-17
元大板橋,5.6,4000,0,989C,2601,2025-12-17
元大板橋,5.62,0,1000,989C,2601,2025-12-17
元大北屯,5.62,1000,0,989d,2601,2025-12-17
元大北屯,6.0,1,0,989d,2601,2025-12-17
元大嘉義,5.62,23,0,989g,2601,2025-12-17
元大樹林,5.65,0,230,989j,2601,2025-12-17
元大汐止,5.61,3000,0,989Q,2601,2025-12-17
元大北重,5.63,4000,0,989V,2601,2025-12-17
元大站前,5.6,1000,0,989W,2601,2025-12-17
元大小港,5.6,2000,0,989Z,2601,2025-12-17
永豐金,5.6,9000,0,9A00,2601,2025-12-17
永豐金,5.61,2000,0,9A00,2601,2025-12-17
永豐金,5.62,2000,0,9A00,2601,2025-12-17
永豐金,6.0,190,0,9A00,2601,2025-12-17
永豐屏東,5.61,1000,0,9A69,2601,2025-12-17
永豐屏東,5.62,3000,0,9A69,2601,2025-12-17
永豐松山,5.61,0,3000,9A91,2601,2025-12-17
永豐松山,5.62,0,2000,9A91,2601,2025-12-17
永豐萬盛,5.61,4000,0,9A92,2601,2025-12-17
永豐萬盛,5.62,6000,0,9A92,2601,2025-12-17
永豐員林,6.17,0,3,9A9C,2601,2025-12-17
永豐內湖,5.64,0,4000,9A9g,2601,2025-12-17
永豐新莊,5.61,10000,0,9A9H,2601,2025-12-17
永豐南投,5.6,0,1000,9A9M,2601,2025-12-17
永豐南投,5.63,4000,0,9A9M,2601,2025-12-17
永豐豐原,5.62,2000,0,9A9Q,2601,2025-12-17
永豐中正,5.59,13000,0,9A9U,2601,2025-12-17
永豐中正,5.62,1000,0,9A9U,2601,2025-12-17
