feature,importance
enh_coherence_max_20d,0.10124126292106221
enh_cost_low,0.08921274030781634
enh_cost_high,0.07824494026037557
buy_count_5d,0.03913358902071015
breadth_ratio_20d,0.03880958901482891
buy_count_20d,0.0354488122438853
sell_count_20d,0.03499605448856415
avg_turnover_20d,0.033173037271821464
breadth_20d,0.032193838294731485
enh_cost_deviation,0.029806047157462424
top6_max_wave_score,0.028191934782217567
atr_pct_20d,0.026952640201128187
top6_avg_wave_score,0.024545864910048246
concentration_20d,0.021719022871746242
breadth_5d,0.021551090159928784
score,0.02144275468895536
pressure_ratio_20d,0.02132665000376048
sell_count_5d,0.020873663739339684
pressure_ratio_5d,0.02000222362986575
netbuy_20d_lot,0.0179460110474549
final_score,0.017698317979085835
top15_buy_stability_20d,0.0172796097896324
confirmation_score,0.016620588419548745
breadth_ratio_5d,0.015823293643796088
top15_buy_stability_10d,0.01530985426476458
enh_coherence_persistence_20d,0.014905577872115407
breadth_20d_pctile,0.013225024004883955
netbuy_5d_lot_pctile,0.012417595157550547
enh_coherence_slope_5d,0.011885822829967923
enh_coherence_today,0.011633330703681093
top15_buy_stability_20d_pctile,0.010961773618746656
concentration_5d,0.010541943780763324
score_pctile,0.010387785258798497
final_score_pctile,0.010237209952956652
netbuy_5d_lot,0.009816934076091842
concentration_20d_pctile,0.008904995037409378
top15_buy_stability_10d_pctile,0.008215714167660352
netbuy_20d_lot_pctile,0.00800933322891126
concentration_5d_pctile,0.005473765046401855
netbuy_1d_lot_pctile,0.005080300658516266
pressure_ratio_5d_pctile,0.004797913149945724
breadth_5d_pctile,0.004779550329712008
pressure_ratio_20d_pctile,0.004288528301754605
netbuy_1d_lot,0.003853662868623377
tv_score_pctile,0.0031788873889231693
dist_risk_flag,0.002213767069738816
regime_score_pctile,0.0019730086689480984
regime_score,0.0012220831451122767
tv_score,0.0011322657863513204
invalid_flag,0.0008361217395593766
divergence_flag,0.0004836750443454013
breakout_flag,0.0
geo_grade,0.0
geo_zscore,0.0
geo_baseline_weight,0.0
